"Id","date","total_steps","total_distance","tracker_distance","calories","very_active_distance","light_active_distance","sedentary_active_distance","very_active_min","sedentary_minutes","Weight_kg","IMC","manual_report","sleep_record","min_asleep","time_bed"
4388161847,2016-05-09,10218,7.860000134,7.860000134,3013,0.3400000036,6.789999962,0,6,1020,NA,NA,NA,1,62,65
4388161847,2016-05-10,10299,7.920000076,7.920000076,3061,0.8100000024,6.460000038,0,13,648,NA,NA,NA,1,354,375
4388161847,2016-05-11,10201,7.840000153,7.840000153,2954,0.5299999714,6.53000021,0,8,858,NA,NA,NA,1,469,494
4388161847,2016-05-12,3369,2.589999914,2.589999914,1623,0,2.589999914,0,0,825,NA,NA,NA,NA,NA,NA
4445114986,2016-04-12,3276,2.200000048,2.200000048,2113,0,2.200000048,0,0,787,NA,NA,NA,2,429,457
4445114986,2016-04-13,2961,1.99000001,1.99000001,2095,0,1.99000001,0,0,840,NA,NA,NA,2,370,406
4445114986,2016-04-14,3974,2.670000076,2.670000076,2194,0,2.670000076,0,0,717,NA,NA,NA,1,441,492
4445114986,2016-04-15,7198,4.829999924,4.829999924,2496,0,4.829999924,0,0,711,NA,NA,NA,2,337,379
4445114986,2016-04-16,3945,2.650000095,2.650000095,2180,0,2.650000095,0,0,716,NA,NA,NA,1,462,499
4445114986,2016-04-17,2268,1.519999981,1.519999981,1933,0,1.519999981,0,0,1219,NA,NA,NA,1,98,107
4445114986,2016-04-18,6155,4.239999771,4.239999771,2248,2,1.950000048,0,25,1247,NA,NA,NA,NA,NA,NA
4445114986,2016-04-19,2064,1.389999986,1.389999986,1954,0,1.389999986,0,0,895,NA,NA,NA,2,388,424
4445114986,2016-04-20,2072,1.389999986,1.389999986,1974,0,1.389999986,0,0,841,NA,NA,NA,1,439,462
4445114986,2016-04-21,3809,2.559999943,2.559999943,2150,0,2.539999962,0,0,756,NA,NA,NA,1,436,469
4445114986,2016-04-22,6831,4.579999924,4.579999924,2432,0,4.579999924,0,0,706,NA,NA,NA,1,388,417
4445114986,2016-04-23,4363,2.930000067,2.930000067,2149,0,2.930000067,0,0,1239,NA,NA,NA,NA,NA,NA
4445114986,2016-04-24,5002,3.359999895,3.359999895,2247,0,3.359999895,0,0,1196,NA,NA,NA,NA,NA,NA
4445114986,2016-04-25,3385,2.269999981,2.269999981,2070,0,2.269999981,0,0,916,NA,NA,NA,1,328,345
4445114986,2016-04-26,6326,4.409999847,4.409999847,2291,2.410000086,1.960000038,0,29,839,NA,NA,NA,2,353,391
4445114986,2016-04-27,7243,5.03000021,5.03000021,2361,2.619999886,2.380000114,0,32,839,NA,NA,NA,1,332,374
4445114986,2016-04-28,4493,3.00999999,3.00999999,2203,0,3.00999999,0,0,762,NA,NA,NA,1,419,442
4445114986,2016-04-29,4676,3.140000105,3.140000105,2196,0,3.130000114,0,0,1106,NA,NA,NA,1,106,108
4445114986,2016-04-30,6222,4.179999828,4.179999828,2363,0,4.179999828,0,0,797,NA,NA,NA,1,322,353
4445114986,2016-05-01,5232,3.50999999,3.50999999,2246,0,3.50999999,0,0,741,NA,NA,NA,2,439,459
4445114986,2016-05-02,6910,4.75,4.75,2336,2.210000038,2.349999905,0,27,667,NA,NA,NA,1,502,542
4445114986,2016-05-03,7502,5.179999828,5.179999828,2421,2.480000019,2.579999924,0,30,725,NA,NA,NA,2,417,450
4445114986,2016-05-04,2923,1.960000038,1.960000038,2070,0,1.960000038,0,0,897,NA,NA,NA,2,337,363
4445114986,2016-05-05,3800,2.549999952,2.549999952,2120,0.1199999973,2.180000067,0,2,734,NA,NA,NA,2,462,513
4445114986,2016-05-06,4514,3.029999971,3.029999971,2211,0,3.029999971,0,0,809,NA,NA,NA,2,374,402
4445114986,2016-05-07,5183,3.589999914,3.589999914,2123,2.130000114,1.25,0,26,866,NA,NA,NA,2,401,436
4445114986,2016-05-08,7303,4.900000095,4.900000095,2423,0,4.650000095,0,0,733,NA,NA,NA,1,361,391
4445114986,2016-05-09,5275,3.539999962,3.539999962,2281,0,3.539999962,0,0,641,NA,NA,NA,1,457,533
4445114986,2016-05-10,3915,2.630000114,2.630000114,2181,0,2.630000114,0,0,783,NA,NA,NA,1,405,426
4445114986,2016-05-11,9105,6.110000134,6.110000134,2499,2.25,2.859999895,0,34,622,NA,NA,NA,1,499,530
4445114986,2016-05-12,768,0.5199999809,0.5199999809,1212,0,0.5199999809,0,0,380,NA,NA,NA,1,483,501
4558609924,2016-04-12,5135,3.390000105,3.390000105,1909,0,3.390000105,0,0,1122,NA,NA,NA,NA,NA,NA
4558609924,2016-04-13,4978,3.289999962,3.289999962,1722,1.24000001,1.610000014,0,19,1287,NA,NA,NA,NA,NA,NA
4558609924,2016-04-14,6799,4.489999771,4.489999771,1922,0,4.489999771,0,0,1161,NA,NA,NA,NA,NA,NA
4558609924,2016-04-15,7795,5.150000095,5.150000095,2121,0.5899999738,3.730000019,0,17,1131,NA,NA,NA,NA,NA,NA
4558609924,2016-04-16,7289,4.820000172,4.820000172,1997,0.5500000119,3.5,0,8,1112,NA,NA,NA,NA,NA,NA
4558609924,2016-04-17,9634,6.400000095,6.400000095,2117,0.5500000119,4.710000038,0,7,1110,NA,NA,NA,NA,NA,NA
4558609924,2016-04-18,8940,5.909999847,5.909999847,2116,0.9800000191,4,0,14,1080,69.69999695,27.25,TRUE,NA,NA,NA
4558609924,2016-04-19,5401,3.569999933,3.569999933,1876,0.05000000075,3.160000086,0,1,1182,NA,NA,NA,NA,NA,NA
4558609924,2016-04-20,4803,3.170000076,3.170000076,1788,0,3.170000076,0,0,1218,NA,NA,NA,NA,NA,NA
4558609924,2016-04-21,13743,9.079999924,9.079999924,2486,0.4199999869,7.699999809,0,6,844,NA,NA,NA,1,126,137
4558609924,2016-04-22,9601,6.349999905,6.349999905,2094,1.370000005,3.470000029,0,20,1122,NA,NA,NA,NA,NA,NA
4558609924,2016-04-23,6890,4.550000191,4.550000191,2085,0.3400000036,4.010000229,0,5,1122,NA,NA,NA,NA,NA,NA
4558609924,2016-04-24,8563,5.659999847,5.659999847,2173,0,5.650000095,0,0,1045,NA,NA,NA,NA,NA,NA
4558609924,2016-04-25,8095,5.349999905,5.349999905,2225,0.5899999738,4.510000229,0,18,993,70.30000305,27.45999908,TRUE,NA,NA,NA
4558609924,2016-04-26,9148,6.050000191,6.050000191,2223,0.4300000072,3.589999914,0,12,1062,NA,NA,NA,1,103,121
4558609924,2016-04-27,9557,6.320000172,6.320000172,2098,1.960000038,3.460000038,0,27,1087,NA,NA,NA,NA,NA,NA
4558609924,2016-04-28,9451,6.25,6.25,2185,0.01999999955,5.949999809,0,1,985,NA,NA,NA,NA,NA,NA
4558609924,2016-04-29,7833,5.179999828,5.179999828,1918,1.019999981,2.309999943,0,15,1096,NA,NA,NA,1,171,179
4558609924,2016-04-30,10319,6.820000172,6.820000172,2105,0.4699999988,4.460000038,0,7,1111,NA,NA,NA,NA,NA,NA
4558609924,2016-05-01,3428,2.269999981,2.269999981,1692,0,2.269999981,0,0,1121,69.90000153,27.31999969,TRUE,1,115,129
4558609924,2016-05-02,7891,5.21999979,5.21999979,2066,0,5.21999979,0,0,1057,69.19999695,27.04000092,TRUE,NA,NA,NA
4558609924,2016-05-03,5267,3.480000019,3.480000019,1953,0.6000000238,2.599999905,0,21,1172,NA,NA,NA,NA,NA,NA
4558609924,2016-05-04,5232,3.460000038,3.460000038,1842,0,3.460000038,0,0,1188,NA,NA,NA,NA,NA,NA
4558609924,2016-05-05,10611,7.010000229,7.010000229,2262,1.00999999,5.510000229,0,14,1048,NA,NA,NA,NA,NA,NA
4558609924,2016-05-06,3755,2.480000019,2.480000019,1722,0,2.480000019,0,0,1238,NA,NA,NA,NA,NA,NA
4558609924,2016-05-07,8237,5.440000057,5.440000057,1973,1.610000014,2.829999924,0,23,1116,NA,NA,NA,NA,NA,NA
4558609924,2016-05-08,6543,4.329999924,4.329999924,2666,1.799999952,2.019999981,0,66,1019,NA,NA,NA,1,123,134
4558609924,2016-05-09,11451,7.570000172,7.570000172,2223,0.4300000072,5.519999981,0,6,1065,69.09999847,27,TRUE,NA,NA,NA
4558609924,2016-05-10,6435,4.25,4.25,1889,0.7400000095,2.390000105,0,11,1191,NA,NA,NA,NA,NA,NA
4558609924,2016-05-11,9108,6.019999981,6.019999981,2131,0.2599999905,3.940000057,0,4,1081,NA,NA,NA,NA,NA,NA
4558609924,2016-05-12,6307,4.170000076,4.170000076,1452,0,4.170000076,0,0,736,NA,NA,NA,NA,NA,NA
4702921684,2016-04-12,7213,5.880000114,5.880000114,2947,0,5.849999905,0,0,718,NA,NA,NA,1,425,439
4702921684,2016-04-13,6877,5.579999924,5.579999924,2898,0,5.579999924,0,0,777,NA,NA,NA,2,400,430
4702921684,2016-04-14,7860,6.369999886,6.369999886,2984,0,6.369999886,0,0,772,NA,NA,NA,1,384,415
4702921684,2016-04-15,6506,5.28000021,5.28000021,2896,0.0700000003,4.789999962,0,1,944,NA,NA,NA,1,253,257
4702921684,2016-04-16,11140,9.029999733,9.029999733,3328,0.2399999946,7.539999962,0,3,556,NA,NA,NA,2,382,406
4702921684,2016-04-17,12692,10.28999996,10.28999996,3394,0.9599999785,5.880000114,0,12,437,NA,NA,NA,1,591,612
4702921684,2016-04-18,9105,7.380000114,7.380000114,3013,1.820000052,4.070000172,0,22,890,NA,NA,NA,1,293,312
4702921684,2016-04-19,6708,5.440000057,5.440000057,2812,0.8799999952,4.190000057,0,10,757,NA,NA,NA,1,457,487
4702921684,2016-04-20,8793,7.130000114,7.130000114,3061,0.1599999964,5.730000019,0,2,717,NA,NA,NA,1,454,468
4702921684,2016-04-21,6530,5.300000191,5.300000191,2729,0.3100000024,2.940000057,0,4,901,NA,NA,NA,1,425,434
4702921684,2016-04-22,1664,1.350000024,1.350000024,2241,0,1.350000024,0,0,1341,NA,NA,NA,NA,NA,NA
4702921684,2016-04-23,15126,12.27000046,12.27000046,3691,0.7599999905,8.270000458,0,9,469,NA,NA,NA,1,465,475
4702921684,2016-04-24,15050,12.22000027,12.22000027,3538,1.200000048,5.880000114,0,15,542,NA,NA,NA,1,480,506
4702921684,2016-04-25,9167,7.429999828,7.429999828,3064,0.4900000095,6.110000134,0,6,730,NA,NA,NA,1,370,380
4702921684,2016-04-26,6108,4.949999809,4.949999809,2784,0.0700000003,4.539999962,0,1,765,NA,NA,NA,1,421,429
4702921684,2016-04-27,7047,5.71999979,5.71999979,2908,0.09000000358,4.78000021,0,1,733,NA,NA,NA,1,432,449
4702921684,2016-04-28,9023,7.320000172,7.320000172,3033,1.129999995,5.769999981,0,14,738,NA,NA,NA,1,442,461
4702921684,2016-04-29,9930,8.050000191,8.050000191,3165,1.059999943,6.070000172,0,12,692,NA,NA,NA,1,433,447
4702921684,2016-04-30,10144,8.229999542,8.229999542,3115,0.3199999928,5.880000114,0,4,728,NA,NA,NA,1,479,501
4702921684,2016-05-01,0,0,0,2017,0,0,0,0,1440,NA,NA,NA,NA,NA,NA
4702921684,2016-05-02,7245,5.920000076,5.920000076,2859,0.3799999952,3.75999999,0,5,1131,NA,NA,NA,NA,NA,NA
4702921684,2016-05-03,9454,7.670000076,7.670000076,3145,0,7.670000076,0,0,729,NA,NA,NA,1,327,373
4702921684,2016-05-04,8161,6.619999886,6.619999886,3004,0.3400000036,5.539999962,0,4,757,NA,NA,NA,1,412,434
4702921684,2016-05-05,8614,6.989999771,6.989999771,3006,0.6700000167,6.090000153,0,8,745,NA,NA,NA,1,414,428
4702921684,2016-05-06,6943,5.630000114,5.630000114,2859,0.07999999821,4.869999886,0,1,682,NA,NA,NA,1,404,449
4702921684,2016-05-07,14370,11.64999962,11.64999962,3683,0.3700000048,8.970000267,0,5,577,NA,NA,NA,1,520,543
4702921684,2016-05-08,12857,10.43000031,10.43000031,3287,0.6800000072,3.539999962,0,9,1019,NA,NA,NA,NA,NA,NA
4702921684,2016-05-09,8232,6.679999828,6.679999828,2990,0,6.099999905,0,0,746,NA,NA,NA,1,435,458
4702921684,2016-05-10,10613,8.609999657,8.609999657,3172,0.07999999821,6.650000095,0,1,701,NA,NA,NA,1,416,431
4702921684,2016-05-11,9810,7.960000038,7.960000038,3069,0.7799999714,4.980000019,0,10,784,NA,NA,NA,1,354,366
4702921684,2016-05-12,2752,2.230000019,2.230000019,1240,0,2.230000019,0,0,241,NA,NA,NA,1,404,442
5553957443,2016-04-12,11596,7.570000172,7.570000172,2026,1.370000005,5.409999847,0,19,767,NA,NA,NA,1,441,464
5553957443,2016-04-13,4832,3.160000086,3.160000086,1718,0,3.160000086,0,0,647,NA,NA,NA,2,455,488
5553957443,2016-04-14,17022,11.11999989,11.11999989,2324,4,4.670000076,0,61,693,NA,NA,NA,1,357,418
5553957443,2016-04-15,16556,10.85999966,10.85999966,2254,4.159999847,4.710000038,0,58,689,NA,NA,NA,1,377,409
5553957443,2016-04-16,5771,3.769999981,3.769999981,1831,0,3.769999981,0,0,521,NA,NA,NA,2,651,686
5553957443,2016-04-17,655,0.4300000072,0.4300000072,1397,0,0.4300000072,0,0,943,NA,NA,NA,1,350,402
5553957443,2016-04-18,3727,2.430000067,2.430000067,1683,0,2.430000067,0,0,622,NA,NA,NA,2,520,541
5553957443,2016-04-19,15482,10.10999966,10.10999966,2284,4.28000021,4.179999828,0,69,756,NA,NA,NA,1,357,410
5553957443,2016-04-20,2713,1.769999981,1.769999981,1570,0,1.769999981,0,0,598,NA,NA,NA,1,658,678
5553957443,2016-04-21,12346,8.06000042,8.06000042,2066,2.950000048,2.960000038,0,47,801,NA,NA,NA,1,399,431
5553957443,2016-04-22,11682,7.630000114,7.630000114,2105,1.379999995,5.599999905,0,25,781,NA,NA,NA,1,322,353
5553957443,2016-04-23,4112,2.690000057,2.690000057,1776,0,2.680000067,0,0,443,NA,NA,NA,2,631,725
5553957443,2016-04-24,1807,1.179999948,1.179999948,1507,0,1.179999948,0,0,582,NA,NA,NA,2,553,640
5553957443,2016-04-25,10946,7.190000057,7.190000057,2033,2.930000067,3.690000057,0,51,732,NA,NA,NA,1,433,468
5553957443,2016-04-26,11886,7.760000229,7.760000229,2093,2.369999886,4.460000038,0,40,750,NA,NA,NA,1,412,453
5553957443,2016-04-27,10538,6.880000114,6.880000114,1922,1.139999986,4.739999771,0,16,745,NA,NA,NA,1,347,391
5553957443,2016-04-28,11393,7.630000114,7.630000114,1999,3.710000038,3.170000076,0,49,727,NA,NA,NA,1,421,457
5553957443,2016-04-29,12764,8.329999924,8.329999924,2169,2.789999962,4.909999847,0,46,709,NA,NA,NA,1,450,495
5553957443,2016-04-30,1202,0.7799999714,0.7799999714,1463,0,0.7799999714,0,0,506,NA,NA,NA,2,775,843
5553957443,2016-05-01,5164,3.369999886,3.369999886,1747,0,3.369999886,0,0,436,NA,NA,NA,2,622,686
5553957443,2016-05-02,9769,6.380000114,6.380000114,1996,1.059999943,4.900000095,0,23,724,NA,NA,NA,1,409,471
5553957443,2016-05-03,12848,8.390000343,8.390000343,2116,1.5,5.679999828,0,26,812,NA,NA,NA,1,380,429
5553957443,2016-05-04,4249,2.769999981,2.769999981,1698,0,2.769999981,0,0,651,NA,NA,NA,1,447,470
5553957443,2016-05-05,14331,9.510000229,9.510000229,2156,3.430000067,4.429999828,0,44,692,NA,NA,NA,1,419,464
5553957443,2016-05-06,9632,6.289999962,6.289999962,1916,1.519999981,4.230000019,0,21,761,NA,NA,NA,1,400,434
5553957443,2016-05-07,1868,1.220000029,1.220000029,1494,0,1.220000029,0,0,902,NA,NA,NA,1,442,470
5553957443,2016-05-08,6083,4,4,1762,0.2199999988,3.299999952,0,3,505,NA,NA,NA,1,568,608
5553957443,2016-05-09,11611,7.579999924,7.579999924,2272,2.130000114,4.559999943,0,59,667,NA,NA,NA,1,453,494
5553957443,2016-05-10,16358,10.71000004,10.71000004,2335,3.869999886,5.199999809,0,61,707,NA,NA,NA,1,418,443
5553957443,2016-05-11,4926,3.220000029,3.220000029,1693,0,3.220000029,0,0,628,NA,NA,NA,1,463,486
5553957443,2016-05-12,3121,2.039999962,2.039999962,741,0.5799999833,1.059999943,0,8,222,NA,NA,NA,1,438,475
5577150313,2016-04-12,8135,6.079999924,6.079999924,3405,3.599999905,2.099999905,0,86,728,NA,NA,NA,1,419,438
5577150313,2016-04-13,5077,3.789999962,3.789999962,2551,0.3199999928,3.25,0,15,776,NA,NA,NA,1,432,458
5577150313,2016-04-14,8596,6.420000076,6.420000076,4022,3.329999924,2.779999971,0,118,662,NA,NA,NA,1,477,497
5577150313,2016-04-15,12087,9.079999924,9.079999924,4005,3.920000076,3.559999943,0,115,695,NA,NA,NA,1,392,413
5577150313,2016-04-16,14269,10.65999985,10.65999985,4274,6.639999866,2.730000019,0,184,472,NA,NA,NA,1,406,445
5577150313,2016-04-17,12231,9.140000343,9.140000343,4552,5.980000019,2.319999933,0,200,525,90.69999695,28,FALSE,1,549,583
5577150313,2016-04-18,9893,7.389999866,7.389999866,3625,4.860000134,1.820000052,0,114,623,NA,NA,NA,1,527,553
5577150313,2016-04-19,12574,9.420000076,9.420000076,3501,7.019999981,1.75999999,0,108,733,NA,NA,NA,1,449,465
5577150313,2016-04-20,8330,6.21999979,6.21999979,3192,4.119999886,1.75999999,0,87,773,NA,NA,NA,1,447,480
5577150313,2016-04-21,10830,8.090000153,8.090000153,4018,3.650000095,2.779999971,0,110,670,NA,NA,NA,1,414,437
5577150313,2016-04-22,9172,6.849999905,6.849999905,3329,2.420000076,3.299999952,0,62,823,NA,NA,NA,1,338,366
5577150313,2016-04-23,7638,5.710000038,5.710000038,3152,1.210000038,4.139999866,0,24,627,NA,NA,NA,1,384,402
5577150313,2016-04-24,15764,11.77999973,11.77999973,4392,7.650000095,1.980000019,0,210,425,NA,NA,NA,1,543,615
5577150313,2016-04-25,6393,4.78000021,4.78000021,3374,1.350000024,2.75999999,0,61,743,NA,NA,NA,1,421,461
5577150313,2016-04-26,5325,3.980000019,3.980000019,3088,0.8500000238,2.470000029,0,38,759,NA,NA,NA,1,354,377
5577150313,2016-04-27,6805,5.139999866,5.139999866,3294,1.809999943,2.930000067,0,63,773,NA,NA,NA,1,424,452
5577150313,2016-04-28,9841,7.429999828,7.429999828,3580,3.25,3.00999999,0,99,692,NA,NA,NA,1,361,372
5577150313,2016-04-29,7924,5.920000076,5.920000076,3544,2.839999914,2.470000029,0,97,739,NA,NA,NA,1,459,485
5577150313,2016-04-30,12363,9.239999771,9.239999771,4501,5.829999924,2.609999895,0,207,621,NA,NA,NA,1,412,433
5577150313,2016-05-01,13368,9.989999771,9.989999771,4546,5.309999943,3.24000001,0,194,499,NA,NA,NA,1,379,398
5577150313,2016-05-02,7439,5.559999943,5.559999943,3014,1.120000005,4.070000172,0,37,732,NA,NA,NA,2,525,553
5577150313,2016-05-03,11045,8.25,8.25,3795,4.519999981,3.569999933,0,97,580,NA,NA,NA,1,508,543
5577150313,2016-05-04,5206,3.890000105,3.890000105,2755,1.559999943,2.079999924,0,25,631,NA,NA,NA,1,603,634
5577150313,2016-05-05,7550,5.639999866,5.639999866,3004,2.5,2.670000076,0,45,1153,NA,NA,NA,1,74,78
5577150313,2016-05-06,4950,3.700000048,3.700000048,2643,1.929999948,1.450000048,0,41,1304,NA,NA,NA,NA,NA,NA
5577150313,2016-05-07,0,0,0,1819,0,0,0,0,1440,NA,NA,NA,NA,NA,NA
5577150313,2016-05-08,0,0,0,1819,0,0,0,0,1440,NA,NA,NA,NA,NA,NA
5577150313,2016-05-09,3421,2.559999943,2.559999943,2489,1.429999948,0.9900000095,0,34,1099,NA,NA,NA,NA,NA,NA
5577150313,2016-05-10,8869,6.650000095,6.650000095,3841,2.559999943,3.349999905,0,104,639,NA,NA,NA,1,504,562
5577150313,2016-05-11,4038,3.039999962,3.039999962,1665,1.830000043,0.8899999857,0,45,257,NA,NA,NA,1,431,476
6117666160,2016-04-12,0,0,0,1496,0,0,0,0,1440,NA,NA,NA,NA,NA,NA
6117666160,2016-04-13,0,0,0,1496,0,0,0,0,1440,NA,NA,NA,NA,NA,NA
6117666160,2016-04-14,0,0,0,1496,0,0,0,0,1440,NA,NA,NA,NA,NA,NA
6117666160,2016-04-15,14019,10.59000015,10.59000015,2865,0,10.30000019,0,0,921,NA,NA,NA,NA,NA,NA
6117666160,2016-04-16,14450,10.90999985,10.90999985,2828,0.5799999833,9.479999542,0,7,502,NA,NA,NA,1,380,398
6117666160,2016-04-17,7150,5.400000095,5.400000095,2225,0,5.400000095,0,0,702,NA,NA,NA,2,336,350
6117666160,2016-04-18,5153,3.910000086,3.910000086,2018,0,3.890000105,0,0,759,NA,NA,NA,2,493,510
6117666160,2016-04-19,11135,8.409999847,8.409999847,2606,0,8.409999847,0,0,425,NA,NA,NA,1,465,492
6117666160,2016-04-20,10449,8.020000458,8.020000458,2536,2.029999971,5.519999981,0,26,587,NA,NA,NA,1,474,502
6117666160,2016-04-21,19542,15.01000023,15.01000023,4900,0.9800000191,5.619999886,0,11,579,NA,NA,NA,1,508,550
6117666160,2016-04-22,8206,6.199999809,6.199999809,2409,0,6.199999809,0,0,413,NA,NA,NA,1,480,546
6117666160,2016-04-23,11495,8.680000305,8.680000305,2651,0,8.680000305,0,0,468,NA,NA,NA,1,492,539
6117666160,2016-04-24,7623,5.760000229,5.760000229,2305,0,5.760000229,0,0,711,NA,NA,NA,1,353,367
6117666160,2016-04-25,0,0,0,1497,0,0,0,0,1440,NA,NA,NA,NA,NA,NA
6117666160,2016-04-26,9543,7.210000038,7.210000038,2450,0,6.869999886,0,0,1077,NA,NA,NA,NA,NA,NA
6117666160,2016-04-27,9411,7.110000134,7.110000134,2576,0,7.110000134,0,0,417,NA,NA,NA,1,542,557
6117666160,2016-04-28,3403,2.599999905,2.599999905,1879,0,2.599999905,0,0,758,NA,NA,NA,1,393,416
6117666160,2016-04-29,9592,7.239999771,7.239999771,2560,0,7.239999771,0,0,479,NA,NA,NA,1,600,636
6117666160,2016-04-30,6987,5.28000021,5.28000021,2275,0,5.28000021,0,0,1040,NA,NA,NA,NA,NA,NA
6117666160,2016-05-01,8915,6.730000019,6.730000019,2361,0,6.730000019,0,0,525,NA,NA,NA,1,507,575
6117666160,2016-05-02,4933,3.730000019,3.730000019,2044,0,3.730000019,0,0,1204,NA,NA,NA,NA,NA,NA
6117666160,2016-05-03,0,0,0,1496,0,0,0,0,1440,NA,NA,NA,NA,NA,NA
6117666160,2016-05-04,2997,2.25999999,2.25999999,1902,0,2.25999999,0,0,1279,NA,NA,NA,NA,NA,NA
6117666160,2016-05-05,9799,7.400000095,7.400000095,2636,0,7.400000095,0,0,479,NA,NA,NA,1,392,415
6117666160,2016-05-06,3365,2.680000067,2.680000067,1838,0,2.680000067,0,0,673,NA,NA,NA,2,658,698
6117666160,2016-05-07,7336,5.539999962,5.539999962,2469,0,5.539999962,0,0,456,NA,NA,NA,2,498,507
6117666160,2016-05-08,7328,5.53000021,5.53000021,2250,0,5.53000021,0,0,517,NA,NA,NA,1,555,603
6117666160,2016-05-09,4477,3.380000114,3.380000114,1248,0,3.380000114,0,0,125,NA,NA,NA,1,492,522
6290855005,2016-04-12,4562,3.450000048,3.450000048,2560,0,3.450000048,0,0,1241,NA,NA,NA,NA,NA,NA
6290855005,2016-04-13,7142,5.400000095,5.400000095,2905,0,5.389999866,0.009999999776,0,1090,NA,NA,NA,NA,NA,NA
6290855005,2016-04-14,7671,5.800000191,5.800000191,2952,0,5.769999981,0.02999999933,0,1077,NA,NA,NA,NA,NA,NA
6290855005,2016-04-15,9501,7.179999828,7.179999828,2896,0,7.170000076,0.009999999776,0,1112,NA,NA,NA,NA,NA,NA
6290855005,2016-04-16,8301,6.28000021,6.28000021,2783,0,6.269999981,0.009999999776,0,1182,NA,NA,NA,NA,NA,NA
6290855005,2016-04-17,7851,5.940000057,5.940000057,3171,1.139999986,4,0,31,1172,NA,NA,NA,NA,NA,NA
6290855005,2016-04-18,6885,5.210000038,5.210000038,2766,0,5.190000057,0.01999999955,0,1169,NA,NA,NA,NA,NA,NA
6290855005,2016-04-19,7142,5.400000095,5.400000095,2839,0,5.389999866,0.009999999776,0,1119,NA,NA,NA,NA,NA,NA
6290855005,2016-04-20,6361,4.809999943,4.809999943,2701,0,4.800000191,0.009999999776,0,1182,NA,NA,NA,NA,NA,NA
6290855005,2016-04-21,0,0,0,2060,0,0,0,0,1440,NA,NA,NA,NA,NA,NA
6290855005,2016-04-22,6238,4.71999979,4.71999979,2796,0,4.71999979,0,0,1138,NA,NA,NA,NA,NA,NA
6290855005,2016-04-23,0,0,0,2664,0,0,0,33,1407,NA,NA,NA,NA,NA,NA
6290855005,2016-04-24,5896,4.460000038,4.460000038,2703,0,4.460000038,0,0,1182,NA,NA,NA,NA,NA,NA
6290855005,2016-04-25,7802,5.900000095,5.900000095,2771,0.6800000072,5.03000021,0.009999999776,8,1180,NA,NA,NA,NA,NA,NA
6290855005,2016-04-26,0,0,0,2060,0,0,0,0,1440,NA,NA,NA,NA,NA,NA
6290855005,2016-04-27,5565,4.210000038,4.210000038,2743,0,4.179999828,0.02999999933,0,1153,NA,NA,NA,NA,NA,NA
6290855005,2016-04-28,5731,4.329999924,4.329999924,2687,0,4.329999924,0,0,1185,NA,NA,NA,NA,NA,NA
6290855005,2016-04-29,0,0,0,2060,0,0,0,0,1440,NA,NA,NA,NA,NA,NA
6290855005,2016-04-30,6744,5.099999905,5.099999905,2843,0,5.090000153,0.009999999776,0,1116,NA,NA,NA,NA,NA,NA
6290855005,2016-05-01,9837,7.440000057,7.440000057,3327,0.6600000262,4,0.01999999955,8,1055,NA,NA,NA,NA,NA,NA
6290855005,2016-05-02,6781,5.130000114,5.130000114,2725,0,5.110000134,0.01999999955,0,1172,NA,NA,NA,NA,NA,NA
6290855005,2016-05-03,6047,4.570000172,4.570000172,2671,0,4.570000172,0,0,1200,NA,NA,NA,NA,NA,NA
6290855005,2016-05-04,5832,4.409999847,4.409999847,2718,0,4.400000095,0.009999999776,0,1168,NA,NA,NA,NA,NA,NA
6290855005,2016-05-05,6339,4.789999962,4.789999962,2682,0,4.789999962,0,0,1201,NA,NA,NA,NA,NA,NA
6290855005,2016-05-06,6116,4.619999886,4.619999886,2806,0,4.590000153,0.02999999933,0,1135,NA,NA,NA,NA,NA,NA
6290855005,2016-05-07,5510,4.170000076,4.170000076,2613,0,4.159999847,0,0,1213,NA,NA,NA,NA,NA,NA
6290855005,2016-05-08,7706,5.829999924,5.829999924,2712,0,5.820000172,0,0,1189,NA,NA,NA,NA,NA,NA
6290855005,2016-05-09,6277,4.75,4.75,2175,0,4.730000019,0.01999999955,0,800,NA,NA,NA,NA,NA,NA
6290855005,2016-05-10,0,0,0,0,0,0,0,0,1440,NA,NA,NA,NA,NA,NA
6775888955,2016-04-12,0,0,0,1841,0,0,0,0,1440,NA,NA,NA,NA,NA,NA
6775888955,2016-04-13,4053,2.910000086,2.910000086,2400,1.110000014,1.220000029,0,17,1053,NA,NA,NA,1,235,260
6775888955,2016-04-14,5162,3.700000048,3.700000048,2507,0.8700000048,1.970000029,0,14,863,NA,NA,NA,1,423,441
6775888955,2016-04-15,1282,0.9200000167,0.9200000167,2127,0,0.9200000167,0,0,976,NA,NA,NA,1,391,406
6775888955,2016-04-16,4732,3.390000105,3.390000105,2225,2.519999981,0.05999999866,0,36,1377,NA,NA,NA,NA,NA,NA
6775888955,2016-04-17,2497,1.789999962,1.789999962,2067,0.349999994,0.3100000024,0,5,1392,NA,NA,NA,NA,NA,NA
6775888955,2016-04-18,8294,5.949999809,5.949999809,2798,2,3.170000076,0,30,1233,NA,NA,NA,NA,NA,NA
6775888955,2016-04-19,0,0,0,1841,0,0,0,0,1440,NA,NA,NA,NA,NA,NA
